ID,"Gene Symbol","Expert Panel",Curator,"Disease Entity","Uploaded Date","Precuration Date","Disease entity assigned Date","Precuration Complete Date","Curation Provisional Date","Curation Approved Date","Recuration assigned Date","Retired Assignment Date","Published Date",Classification,Created,"GCI UUID"
8337,XRCC2,"Hereditary Cancer GCEP","Sheng-An Yang",MONDO:0014987,2023-10-20,,,,,,,,,,"2023-10-20 16:18:15",093df2d2-1a81-4451-9dd3-ff71bb5d3d06
7957,XRCC2,"Hereditary Cancer GCEP","Sheng-An Yang",MONDO:0016419,2023-03-14,,,,2023-03-14,2023-03-14,,,2023-03-14,Refuted,"2023-03-14 16:04:03",713e2a61-80e8-4b15-af24-4ed7747220cf
8407,XRCC4,"Hereditary Cancer GCEP","Sheng-An Yang",MONDO:0005835,2023-12-11,,,,,,,,,,"2023-12-11 11:53:21",1b3b8920-00bb-430b-aa83-57619213e2c5
21,ACTA1,"Hereditary Cardiovascular Disease","Elizabeth Jordan",MONDO:0005045,2020-04-06,,,,2020-04-26,2020-05-01,2022-06-08,,2020-07-28,"No Known Disease Relationship","2018-07-31 17:56:49",63cf89c4-9fcd-4e49-957c-608da6b51323
7847,ACTA2,"Hereditary Cardiovascular Disease","Kyle Hilliard",MONDO:0013452,2023-02-20,,,,2023-09-06,,,,,Definitive,"2023-02-20 14:42:54",550478cc-ccc8-4dfe-9ad2-8cd9a5dcf467
7848,ACTA2,"Hereditary Cardiovascular Disease","Kyle Hilliard",MONDO:0013542,2023-02-20,,,,,,,,,,"2023-02-20 14:50:42",
1596,ACTA2,"Hereditary Cardiovascular Disease","Kyle Hilliard",MONDO:0019625,,,,,,,,,2016-09-27,,"2018-10-29 11:12:44",
23,ACTN2,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0000591,,2022-12-23,,,2023-04-22,2023-05-10,2023-03-08,,2023-10-11,Definitive,"2018-07-31 17:56:50",280f0aa7-b89e-4ad7-9e9c-89a473b9129c
67,ALPK3,"Hereditary Cardiovascular Disease","Courtney Thaxton",MONDO:0005045,,,,,2022-07-08,2022-02-09,2022-01-05,,2022-07-08,Definitive,"2018-09-13 10:17:50",890db168-ec58-4ff4-adbc-3d99982ee3da
7270,ALPK3,"Hereditary Cardiovascular Disease","Megan Mayers",,2022-09-14,2022-06-08,,,,,,,,,"2022-09-14 11:59:41",
24,ANKRD1,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,2020-04-06,,,,2023-02-08,2023-02-08,2022-11-08,,2023-04-12,Disputed,"2018-07-31 17:56:50",8fd311f1-4e50-4f03-bddb-d70f02c7261b
68,CACNA1C,"Hereditary Cardiovascular Disease",,MONDO:0010979,2020-04-06,,,2020-04-06,2023-04-12,2017-12-14,,,,Definitive,"2018-09-13 11:02:05",790c4866-610a-432b-85f8-6f051c2c537f
5610,CACNA1C,"Hereditary Cardiovascular Disease","Courtney Thaxton",MONDO:0000453,,,,,2021-04-19,2021-04-19,2022-09-08,,2021-04-19,"No Known Disease Relationship","2021-08-11 15:15:30",b8bc9d7c-1f1e-4a6f-b47e-a946abf58b37
5612,CACNA2D1,"Hereditary Cardiovascular Disease","Courtney Thaxton",MONDO:0000453,,,,,2021-04-19,2021-04-19,,,2021-04-19,"No Known Disease Relationship","2021-08-11 15:15:30",9faf0de5-b708-44a7-ab06-ae859348e02e
5611,CACNB2,"Hereditary Cardiovascular Disease","Courtney Thaxton",MONDO:0000453,,,,,2021-04-19,2021-04-19,,,2021-04-19,"No Known Disease Relationship","2021-08-11 15:15:30",02bfcaa8-2057-4aef-b418-59d713c6afc2
25,CACNB2,"Hereditary Cardiovascular Disease","Stacey Peters",MONDO:0005045,,,,,2022-03-08,2022-04-13,2022-02-09,,2022-05-10,Disputed,"2018-07-31 17:56:50",84986ba2-f29a-4c59-b885-8870e43dc2b0
26,CALR3,"Hereditary Cardiovascular Disease",,MONDO:0005045,,,,2020-04-06,2023-11-21,2023-01-11,,2019-10-10,2023-11-21,Disputed,"2018-07-31 17:56:50",d3271ecd-672d-483c-ae51-30509fd50eb3
26,CALR3,"Hereditary Cardiovascular Disease",,MONDO:0005045,,,,2020-04-06,2023-11-21,2023-01-11,,2019-10-10,2023-11-21,Limited,"2018-07-31 17:56:50",d3271ecd-672d-483c-ae51-30509fd50eb3
27,CASQ2,"Hereditary Cardiovascular Disease","Stacey Peters",MONDO:0005045,2020-04-06,,,,2022-03-08,2022-05-10,2022-02-09,2020-04-16,2022-05-10,Disputed,"2018-07-31 17:56:50",afb2e6ca-f948-4850-be42-ed7d7d1842ed
71,CRYAB,"Hereditary Cardiovascular Disease","Amber Waddell",,,2023-01-20,,2023-01-31,,2017-09-30,,,,,"2018-09-13 11:10:00",
28,CSRP3,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,2020-04-06,,,,2020-06-18,2017-12-19,2022-09-14,,2020-07-28,Moderate,"2018-07-31 17:56:50",087b0414-1744-4eb5-86e3-815a9737a04b
29,DSP,"Hereditary Cardiovascular Disease","Brittney Murray",MONDO:0005045,,,,,2022-04-06,2022-06-22,2022-03-14,,2022-06-30,Disputed,"2018-07-31 17:56:50",8d7ab37c-dfeb-425d-b8f3-358ce7a17bdc
73,FHL1,"Hereditary Cardiovascular Disease","Mhy-Lanie Adduru",MONDO:0016830,,,,,,2017-12-12,2023-08-30,,,,"2018-09-13 11:12:13",588a582d-bd0b-484c-b9f8-3ce8d6afd54f
8336,FHOD3,"Hereditary Cardiovascular Disease","Stacey Peters",MONDO:0005045,2023-10-18,,,,,,,,,,"2023-10-18 17:49:39",82db9644-54e9-4178-a0bc-f9334ebbaa0e
74,FLNC,"Hereditary Cardiovascular Disease",,MONDO:0018943,,,,,,2017-10-21,,,,,"2018-09-13 11:13:03",
75,FXN,"Hereditary Cardiovascular Disease","May Flowers",MONDO:0100339,,,,,2021-05-28,2017-12-22,,,2021-05-28,Definitive,"2018-09-13 11:13:41",829dfbd6-fda6-4859-99ec-1bd5155fa47d
1609,HCN4,"Hereditary Cardiovascular Disease","Kyle Hilliard",MONDO:0019625,,,,,,2016-12-22,,,,,"2018-10-29 11:12:45",
30,JPH2,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,,,,,2023-06-02,2022-10-12,2022-09-14,,2023-10-11,Moderate,"2018-07-31 17:56:50",2704b741-8167-4205-b38e-af449e7d32a8
5311,KCNH2,"Hereditary Cardiovascular Disease","Courtney Thaxton",MONDO:0000453,2021-03-29,,,,2021-04-19,2021-04-19,,,2021-04-19,Definitive,"2021-03-29 11:02:30",0a0e2c4c-4d2f-4157-a611-75866f061bac
5614,KCNJ2,"Hereditary Cardiovascular Disease","Courtney Thaxton",MONDO:0000453,,,,,2021-04-19,2021-04-19,,,2021-04-19,Moderate,"2021-08-11 15:15:30",48b4b16f-e56a-4482-9f33-eccf8dbdc7f8
5615,KCNQ1,"Hereditary Cardiovascular Disease","Courtney Thaxton",MONDO:0000453,,,,,2021-04-19,2021-04-19,,,2021-04-19,Strong,"2021-08-11 15:15:30",b7eaba5e-5f84-408e-9cd9-7155bcfa6487
31,KCNQ1,"Hereditary Cardiovascular Disease","Nadia Qureshi",MONDO:0005045,,,,,2022-04-14,2022-05-09,2022-03-14,,2022-05-10,Disputed,"2018-07-31 17:56:50",7ba99754-4338-4841-bee5-d957682f208b
32,KLF10,"Hereditary Cardiovascular Disease","Stacey Peters",MONDO:0005045,,,,,2022-09-14,2022-09-14,2022-08-16,,2022-10-07,Limited,"2018-07-31 17:56:50",b90845a6-c0ce-44da-a982-06f0c935dfef
8238,KLHL24,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,2023-08-03,,2023-08-03,,2023-10-10,2023-09-28,,,2023-10-10,Moderate,"2023-08-03 12:43:38",a2755f4a-8316-4cb0-a5fc-66f439d7e574
78,LAMP2,"Hereditary Cardiovascular Disease","May Flowers",MONDO:0010281,,,,,2020-12-18,2017-10-11,2020-12-18,,2021-02-06,Definitive,"2018-09-13 11:21:40",a9f7588c-e1bf-4ec5-a86c-974c356c3527
1611,MFAP5,"Hereditary Cardiovascular Disease","Enyo Edoh",MONDO:0019625,,,,,2023-10-02,,,,,Limited,"2018-10-29 11:12:45",e686f7d5-ab7c-407a-a226-6f1cdf74e347
8405,MT-TI,"Hereditary Cardiovascular Disease","Fergus Stafford",MONDO:0005045,2023-12-11,,,,,,,,,,"2023-12-11 09:34:02",c3021fb9-dd5d-4498-a845-2ad4940f6fbd
33,MYBPC3,"Hereditary Cardiovascular Disease","Courtney Thaxton",MONDO:0005045,2017-09-05,,,,2022-02-10,2021-10-07,,,2022-02-10,Definitive,"2018-07-31 17:56:50",02352a40-df0a-4bbd-ba03-b85e5e8a60da
34,MYH6,"Hereditary Cardiovascular Disease","Mhy-Lanie Adduru",MONDO:0005045,,,,,,2018-08-27,2023-06-29,,,,"2018-07-31 17:56:50",e15224e2-8d8d-4507-943a-62c4d2628d11
35,MYH7,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,,,,,2023-12-08,2023-07-12,2021-01-28,,2023-12-08,Definitive,"2018-07-31 17:56:50",0db39ffb-638f-4e55-a054-749105993390
39,MYOM1,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,,,,,2023-04-12,2023-02-23,2022-10-19,,2023-04-12,Disputed,"2018-07-31 17:56:50",7e2ab461-2151-4bd7-9255-0a4a97119c63
40,MYOZ2,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,,,,,2022-10-27,2022-10-27,2022-08-16,,2022-12-14,Disputed,"2018-07-31 17:56:50",25ee84ff-efe0-47b1-884d-7d232d3de57d
41,MYPN,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,2020-04-06,,,,2023-06-15,2023-06-14,2022-04-13,,2023-10-11,Disputed,"2018-07-31 17:56:50",0c733d36-621e-4a0f-b705-d4f840719823
42,NEXN,"Hereditary Cardiovascular Disease","Kailyn Anderson",MONDO:0005045,,,,,2023-04-12,2023-03-23,2022-09-14,,2023-04-12,Limited,"2018-07-31 17:56:50",12f1ab44-a7ce-4416-a33e-1066a3754cb8
43,OBSCN,"Hereditary Cardiovascular Disease","Emily Brown",MONDO:0005045,,,,,2022-10-31,2022-06-22,2022-03-14,,2023-10-11,"No Known Disease Relationship","2018-07-31 17:56:50",66919dd8-add1-4d3e-900d-f9c730fccac7
44,PDLIM3,"Hereditary Cardiovascular Disease","Emily Brown",MONDO:0005045,,,,,2023-02-24,2023-02-23,2022-09-14,,2023-04-12,Limited,"2018-07-31 17:56:50",283b63e4-8b76-4f0a-a432-3d908b0461cc
5103,PRKAG2,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,2020-12-16,,,2022-12-23,,2023-06-14,2023-03-08,,,Definitive,"2020-12-16 17:12:44",
8352,RBM20,"Hereditary Cardiovascular Disease","Babken Asatryan",MONDO:0005045,2023-11-09,,,,2023-11-13,2023-10-26,,,2023-12-19,Limited,"2023-11-09 11:04:32",2986ad23-42ca-498c-815e-1f77dcc691e6
7268,ROBO4,"Hereditary Cardiovascular Disease","Enyo Edoh",,2022-09-02,,,,2022-11-04,,,,,,"2022-09-02 11:01:19",
8241,RPS6KB1,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,2023-08-14,,2023-08-14,,2023-08-14,2023-09-13,,,2023-10-10,Limited,"2023-08-14 09:13:17",e3858e1f-def8-44b8-aa46-de953ead3d41
46,RYR2,"Hereditary Cardiovascular Disease","Mhy-Lanie Adduru",MONDO:0005045,2020-04-06,,,2017-02-07,2023-03-23,2022-12-14,2022-09-14,,2023-10-11,Limited,"2018-07-31 17:56:50",c7fd3299-5bd9-4ffb-b091-f967b97537fc
5613,SCN5A,"Hereditary Cardiovascular Disease","Courtney Thaxton",MONDO:0000453,,,,,2021-04-19,2021-04-19,,,2021-04-19,"No Known Disease Relationship","2021-08-11 15:15:30",8c5a3361-24b3-484b-a261-44d1d4e16f0c
1621,SKI,"Hereditary Cardiovascular Disease","Kyle Hilliard",MONDO:0008426,,2022-09-02,,,,2016-07-18,2022-09-02,,,,"2018-10-29 11:12:45",
5606,SLC22A5,"Hereditary Cardiovascular Disease","Courtney Thaxton",MONDO:0000453,,,,,2021-04-19,2021-04-19,,,2021-04-19,"No Known Disease Relationship","2021-08-11 15:15:30",1c9c851d-bb87-4311-adff-e1239fee42c3
5609,SLC4A3,"Hereditary Cardiovascular Disease","Courtney Thaxton",MONDO:0000453,,,,,2021-04-19,2021-04-19,,,2021-04-21,Moderate,"2021-08-11 15:15:30",8ad2ddb2-2978-4964-9d63-6bce221a450d
1612,SMAD2,"Hereditary Cardiovascular Disease","Kyle Hilliard",MONDO:0030500,,,,,2023-03-09,2017-04-10,,,,Moderate,"2018-10-29 11:12:45",ccb3bc6c-a571-4493-9286-bfc742ff7875
47,TCAP,"Hereditary Cardiovascular Disease","Stacey Peters",MONDO:0005045,2020-04-06,,,,2022-09-14,2022-09-14,2022-08-16,2020-04-16,2022-10-07,Disputed,"2018-07-31 17:56:50",66f8e675-3370-494a-a646-c11f78a641c9
48,TMPO,"Hereditary Cardiovascular Disease","Matthew Edwards",MONDO:0005045,,,,,2023-06-02,2017-04-04,2022-05-11,,2020-04-06,Limited,"2018-07-31 17:56:50",3582e2f0-b271-4e0a-b826-e194954ffaa2
49,TNNC1,"Hereditary Cardiovascular Disease","Lily Hoffman-Andrews",MONDO:0005045,2020-04-06,,,,2023-09-26,2023-09-13,2022-09-14,,2023-10-10,Definitive,"2018-07-31 17:56:50",4b8d340f-2003-43ba-b08c-dc7e05907428
50,TNNC2,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,,2023-02-14,,2023-02-21,2023-07-14,2023-04-12,,,2023-10-11,"No Known Disease Relationship","2018-07-31 17:56:50",b8f756d3-ae74-4acc-8b79-11d6ce7b08fa
53,TPM1,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,2016-12-20,,,2023-12-18,2023-12-19,2016-12-20,2021-07-13,,,Definitive,"2018-07-31 17:56:51",3a20c53b-b060-415c-b70d-d676d22b338e
54,TRIM63,"Hereditary Cardiovascular Disease","Kailyn Anderson",MONDO:0005045,,,,,,2022-10-27,2022-09-14,,2023-02-02,Disputed,"2018-07-31 17:56:51",496bc58f-1b7f-487d-a6cd-4bbd3f8a1dd7
55,TTN,"Hereditary Cardiovascular Disease","Kyle Hilliard",MONDO:0005045,,,,,2023-10-10,2023-07-27,,,2023-10-10,Limited,"2018-07-31 17:56:51",78787cce-6998-47c1-a30f-20e9259c50f9
7849,ULK4,"Hereditary Cardiovascular Disease","Kyle Hilliard",MONDO:0019625,2023-02-20,,,,,,,,,,"2023-02-20 14:52:50",
56,VCL,"Hereditary Cardiovascular Disease","Amber Waddell",MONDO:0005045,2020-04-06,,,,2023-05-11,2023-05-10,2022-04-13,,2023-10-11,Disputed,"2018-07-31 17:56:51",06116062-74a6-4e36-a3b7-84098e643c4a
1625,ACVRL1,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-03-21,,,,,"2018-10-29 11:12:45",
1626,ADAMTS10,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-07-18,,,,,"2018-10-29 11:12:45",
1627,B3GAT3,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-03-21,,,,,"2018-10-29 11:12:45",
1607,BGN,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-12-22,,,,,"2018-10-29 11:12:45",
1628,CBS,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2018-04-10,,,,,"2018-10-29 11:12:45",
1636,COL11A1,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2017-02-06,,,,,"2018-10-29 11:12:46",
1637,COL18A1,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2017-02-06,,,,,"2018-10-29 11:12:46",
1629,COL1A1,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2015-12-21,,,,,"2018-10-29 11:12:46",
1630,COL1A2,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-05-16,,,,,"2018-10-29 11:12:46",
1597,COL3A1,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-03-14,,,,,"2018-10-29 11:12:44",
1631,COL4A1,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-03-21,,,,,"2018-10-29 11:12:46",
1622,COL4A5,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-04-18,,,,,"2018-10-29 11:12:45",
1632,COL5A1,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-09-19,,,,,"2018-10-29 11:12:46",
1633,COL5A2,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-04-18,,,,,"2018-10-29 11:12:46",
1634,COL9A1,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-12-20,,,,,"2018-10-29 11:12:46",
1635,COL9A2,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-12-20,,,,,"2018-10-29 11:12:46",
1614,EFEMP2,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-12-22,,,,,"2018-10-29 11:12:45",
1615,ELN,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-07-18,,,,,"2018-10-29 11:12:45",
1638,EMILIN1,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-04-18,,,,,"2018-10-29 11:12:46",
1639,ENG,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-09-19,,,,,"2018-10-29 11:12:46",
1598,FBN1,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2017-01-23,,,,,"2018-10-29 11:12:44",
1616,FBN2,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-12-22,,,,,"2018-10-29 11:12:45",
1617,FLNA,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-12-22,,,,,"2018-10-29 11:12:45",
1608,FOXE3,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-06-15,,,,,"2018-10-29 11:12:45",
1640,GATA5,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-05-16,,,,,"2018-10-29 11:12:46",
1641,GJA1,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-07-18,,,,,"2018-10-29 11:12:46",
1642,JAG1,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-05-16,,,,,"2018-10-29 11:12:46",
1605,LOX,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-07-25,,,,,"2018-10-29 11:12:44",
1610,MAT2A,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-07-03,,,,,"2018-10-29 11:12:45",
1643,MED12,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2017-02-17,,,,,"2018-10-29 11:12:46",
1599,MYH11,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-07-03,,,,,"2018-10-29 11:12:44",
1604,MYLK,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-12-18,,,,,"2018-10-29 11:12:44",
1618,NOTCH1,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-04-06,,,,,"2018-10-29 11:12:45",
1623,PKD1,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-03-21,,,,,"2018-10-29 11:12:45",
1624,PKD2,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-03-21,,,,,"2018-10-29 11:12:45",
1644,PLOD1,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-09-19,,,,,"2018-10-29 11:12:46",
1645,PLOD3,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-09-19,,,,,"2018-10-29 11:12:46",
1606,PRKG1,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-12-22,,,,,"2018-10-29 11:12:45",
1619,SLC2A10,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-04-17,,,,,"2018-10-29 11:12:45",
1600,SMAD3,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-12-22,,,,,"2018-10-29 11:12:44",
1620,SMAD4,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-10-17,,,,,"2018-10-29 11:12:45",
1646,SMAD6,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2016-09-19,,,,,"2018-10-29 11:12:46",
1601,TGFB2,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-05-06,,,,,"2018-10-29 11:12:44",
1613,TGFB3,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-12-22,,,,,"2018-10-29 11:12:45",
1602,TGFBR1,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-10-12,,,,,"2018-10-29 11:12:44",
1603,TGFBR2,"HTAAD GCEP","Rajarshi Ghosh",MONDO:0019625,,,,,,2016-02-15,,,,,"2018-10-29 11:12:44",
1647,UPF3B,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2017-02-01,,,,,"2018-10-29 11:12:46",
1648,VCAN,"HTAAD GCEP","Rajarshi Ghosh",,,,,,,2017-02-01,,,,,"2018-10-29 11:12:46",
22,ACTC1,"Hypertrophic Cardiomyopathy GCEP","Kathleen Wallace",MONDO:0005045,,,,,2021-06-23,2021-06-23,2021-06-21,,2021-06-23,Definitive,"2018-07-31 17:56:50",c54aa99e-307a-4d1a-9108-a4a1931a79ec
72,DES,"Hypertrophic Cardiomyopathy GCEP","Jen McGlaughon",,,,,,,2017-09-25,,,,,"2018-09-13 11:10:57",
196,LDB3,"Hypertrophic Cardiomyopathy GCEP","Courtney Thaxton",MONDO:0018943,,,,,2017-11-18,,,,,,"2018-09-24 22:22:15",
36,MYL2,"Hypertrophic Cardiomyopathy GCEP",,MONDO:0005045,2017-02-07,,,,2021-07-07,2021-07-13,2021-07-07,,2021-07-13,Definitive,"2018-07-31 17:56:50",0955fbb9-4b1d-4c04-8ec1-4a8e26e552bb
37,MYL3,"Hypertrophic Cardiomyopathy GCEP",,MONDO:0005045,,,,,2021-03-15,2021-06-07,2021-03-02,,2021-06-07,Definitive,"2018-07-31 17:56:50",941f409f-3351-4915-a852-25665776a39e
38,MYLK2,"Hypertrophic Cardiomyopathy GCEP","Courtney Thaxton",MONDO:0005045,,,,,2023-02-14,2023-02-08,,,2023-04-12,Disputed,"2018-07-31 17:56:50",87639cbf-9c37-4f3e-b5f5-ee66c48ca1ef
45,PLN,"Hypertrophic Cardiomyopathy GCEP","Courtney Thaxton",MONDO:0000591,,,,,2021-02-12,2021-02-12,2022-09-08,,2021-03-16,Definitive,"2018-07-31 17:56:50",92b7b6e3-e370-40e2-bc9b-60abb1f051c5
51,TNNI3,"Hypertrophic Cardiomyopathy GCEP","Jen McGlaughon",MONDO:0005045,2020-04-06,,,,,2018-07-31,,,2020-12-16,Definitive,"2018-07-31 17:56:50",ef9f6bf9-9a77-451a-9b2f-e1e72660bb4d
52,TNNT2,"Hypertrophic Cardiomyopathy GCEP",,MONDO:0005045,,,,,2021-02-04,2021-02-04,2021-02-04,,2021-02-06,Definitive,"2018-07-31 17:56:51",030e29ca-5c34-4b02-82d6-704d03c5ab12
197,TTR,"Hypertrophic Cardiomyopathy GCEP",,MONDO:0017132,,,,,2021-02-06,2017-12-11,2020-11-06,,2021-02-06,Definitive,"2018-09-24 22:46:09",aab4cbd0-dd42-4c63-8597-70e1e316a5d6
755,AASS,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:45",
756,ABAT,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:45",
757,ABCC6,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:45",
758,ABCD3,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:45",
759,ABCD4,"ID-Autism GCEP",,,2018-10-09,,,,,,,2023-01-13,,,"2018-10-09 16:09:45",
760,ABCG5,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:45",
761,ACAD8,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
762,ACAD9,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
763,ACADM,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
764,ACADS,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
765,ACADVL,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
632,ACAT1,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:43",
633,ACOX1,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:43",
418,ACSL4,"ID-Autism GCEP",,MONDO:0019181,,,,,2023-01-10,2023-01-10,,,2023-02-08,Definitive,"2018-10-09 16:09:40",b17a8344-0bc0-4bd8-8aa7-a572135b1962
7285,ACTB,"ID-Autism GCEP",,,2022-09-23,,,,,,,,,,"2022-09-23 15:56:32",
766,ACY1,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
767,ADAR,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
768,ADAT3,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
552,ADNP,"ID-Autism GCEP",,MONDO:0014379,,2019-11-06,,,2020-04-06,2020-04-24,,,2020-07-20,Definitive,"2018-10-09 16:09:42",8955f461-a2dd-47a7-8f42-09df354bf073
553,ADSL,"ID-Autism GCEP",,MONDO:0007068,,2020-05-20,,2020-07-14,2020-09-07,2020-09-07,,,2020-10-30,Definitive,"2018-10-09 16:09:42",64f52ae7-d5f8-4100-9928-0159d8f09898
419,AFF2,"ID-Autism GCEP",,MONDO:0019181,,,,,2022-07-25,2022-07-25,,,2022-07-25,Definitive,"2018-10-09 16:09:40",db7e9408-f29c-454e-ae52-e0403b30aa33
5865,AFF3,"ID-Autism GCEP",,,2021-09-24,,,,,,,,,,"2021-09-24 09:43:51",
8447,AFF4,"ID-Autism GCEP",,,2024-01-03,,,,,,,,,,"2024-01-03 15:27:04",
769,AFP,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
770,AGA,"ID-Autism GCEP",,,2018-10-09,,,,,,,2021-10-13,,,"2018-10-09 16:09:46",
771,AGL,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
7981,AGO1,"ID-Autism GCEP",,,2023-05-04,2023-12-08,,,,,,,,,"2023-05-04 10:58:39",
772,AGT,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
580,AGTR2,"ID-Autism GCEP",,,,2020-03-11,,,,,,,,,"2018-10-09 16:09:42",e7e649f1-6ad8-4ce0-9224-d06981a534f1
5636,AHDC1,"ID-Autism GCEP",,MONDO:0014358,,2021-11-08,,,2021-12-01,2021-12-01,,,2021-12-01,Definitive,"2021-08-20 14:13:10",a5c22157-d0fd-4c03-9e94-88bcbac1820f
773,AHI1,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
554,AIFM1,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:42",
774,ALDH18A1,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
775,ALDH3A2,"ID-Autism GCEP",,,2018-10-09,,,,,,,,,,"2018-10-09 16:09:46",
